"","110_114-CD3","164-CD15","166-CD44","167-CD7","168-CD13","170-CD56","151-CD123","153-IgM","156-CD10","158-CD33","160-CD14","165-CD16","115-CD45","139-CD45RA","175-CXCR4","142-CD19","144-CD11b","145-CD4","146-CD8","148-CD34","150-CD161","141-CD235ab","103-Viability","147-CD20","152-CD41","154-CD11c","159-CD38","169-CD61","171-CD117","172-CD47","174-HLADR","176-CD90"
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3019",0.484206534383887,1.00057780998752,4.00242989850707,2.71089190316376,1.03672925445804,0.929716511622547,0.31092032459567,0.488665420270099,0.741416561899061,4.26601741647392,3.64375925301127,0.605393847058554,2.98713390294616,1.35987747386377,0.766834742953274,2.99967710460216,3.34352401899888,2.2844829040173,0.892996425862772,0.316848935639103,1.73187930299601,1.90816940069709,2.93527594770122,0.452634185539208,0.228649495401302,3.67285047850022,2.52239015167605,0.712168655581505,0.367228583016283,1.01060125890878,0.770582263431552,0.666747518097438
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3028",0.544122859731802,0.606934937675251,4.00417635604273,1.98160043270205,1.20854883804137,2.19929219487708,2.38194747322683,0.371831896511128,0.653272339841339,3.9347556038513,3.68268182912001,0.685719582322026,2.93115015390635,0.557138940804562,1.0682409475634,0.909396616961333,3.52636215138794,1.53428643699136,1.36335422633605,0.38205298219633,0.517362978025227,1.01715462032613,2.57933106090214,1.00111312076396,1.17810037877413,3.7521496103776,2.03845801470612,0.749406506108725,-0.479939378563942,1.85871773920349,2.54723960924603,0.617295343837627
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3036",1.0185671689219,0.888311631366264,4.06231573768541,1.85715888710855,1.80900964589183,2.30132872458514,1.82944230196793,0.474305443241079,-0.374254080794474,3.92753045309054,3.76642623192131,1.70399935111983,2.96483743728541,1.39703137238711,1.56544634320126,1.03240954351612,3.24471834324322,2.31919239516785,1.62852769385575,0.385724711794834,0.911095100912807,0.886550756036904,3.17256004161121,1.31602606921941,1.98209050460337,3.28238628983749,2.33222513560396,3.87244551836366,1.70626244976384,2.53416727883078,2.4248931861267,0.328989451787395
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3039",2.77006419153312,1.60612941313869,4.27462161316874,3.48242084440395,1.65231318781436,2.06493164543581,0.437733421014341,-1.10224893044985,1.97141354305537,3.78860131080449,3.16918065632096,0.49405761760003,3.27856165489258,2.07839566855383,2.03035429466366,-0.0786713912766712,3.24060062742451,3.06419346646939,1.09870664468946,0.823002697838055,2.17625584413823,3.18515622521453,3.23841868032065,0.711279077926163,0.833228548878445,3.76159752194219,2.28859523465872,1.34807707076791,0.528611069876337,3.15037320247393,1.90059042902963,0.7774026851936
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3054",1.45897423789526,1.14123882857526,3.97558971935408,3.0264448117445,2.26845613060404,0.659982247834223,1.17521012521683,0.561909084076883,1.99790143157122,4.1282535459309,3.86148724432635,1.52596426023011,3.27298115873476,2.11214123420601,2.30731817627963,2.35062323060035,3.79747338183823,1.87196606297976,0.459934551254156,1.26708935946559,2.16232460333811,3.8483609579141,3.48937400163609,0.61938461874637,0.264287612048211,3.83232796967072,2.64122469380433,0.28404177032926,1.34013121765616,2.4136141466716,2.5192896673288,0.551903126688651
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3056",0.297868223956704,1.61463164807249,4.08167073209428,1.84057473158693,0.913429446042834,0.774337194237844,0.290821549206041,1.88809379816836,0.847449391751502,4.08412491259064,3.48550568917745,1.91454494137745,3.06962861769311,1.67962725042917,1.31011002898497,2.19349758395065,3.06478308453101,1.46585066539885,0.585511557279213,0.0938006942282605,0.115748806641251,1.70985284180354,2.86945964503323,2.39136180454132,-0.00371738390506184,3.75006231965419,2.84617899746812,0.950219956107996,0.426345989055211,2.38620993327407,2.78886604699068,2.01514623533917
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3059",0.719820090316762,4.14185528380786,4.24691522693618,2.08743908461097,1.75490011911672,0.633879981097439,3.20984946035185,0.829777489556147,2.19448755949646,3.48472522312254,2.25162827457563,3.19988981897242,3.23096889320127,2.2342710342574,1.89201440218505,3.36677499450567,2.83755220028172,2.10364879054557,0.268666929775338,0.568328719792572,-0.174719177786684,1.10706955580144,3.14438623527416,0.487944928389767,0.126025198485124,3.62687292191366,4.22854816258032,0.273466268359653,0.99278397155241,2.9725569832298,3.01751215418357,1.73991906958177
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3070",1.46516056933666,1.2831374455647,4.01032422111864,2.18805884532625,1.99042566817396,0.656375274993629,0.418137638433009,0.522975326942265,1.80105471898629,4.1621736677065,3.6312635819439,1.49136779053862,3.17118511029681,0.823058348804584,1.56561718270517,0.475277836905634,3.43863234865332,2.39100573229834,0.528313730367531,0.413192006535015,0.591275668069505,-0.154845951186993,2.55045854465072,1.52929132788428,0.288396574682794,3.49394340191544,2.53746424460023,0.28425637962826,0.807771013560496,2.02137666358053,2.83652098477126,-0.0643805467406539
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3074",1.81704682616416,1.7186225263465,3.8365541316464,2.56374156940152,1.86674324118635,1.78410150047959,2.21137776879609,1.91572076510031,1.83279720083797,3.04559016289653,1.24573951778562,1.0228461916916,1.9915786771816,1.68953570837618,3.32216159615374,2.75903084542772,1.76293049331741,1.58340262458751,1.72273392248132,0.816672458830928,2.51066254073797,3.59446128551716,3.382358678619,-0.294141404706608,0.104034579433942,3.40087130389602,2.22202572682449,0.573978468631021,1.41876539175822,2.64115883811619,2.69154567495166,2.07012367049078
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3078",0.233354534742427,2.2485728521539,3.94855094645521,2.26253879147512,0.0901642297180664,0.432117111462708,1.93214482562681,0.543453851554091,1.58992332601172,3.33691395603856,0.757078505237417,0.592693391530048,1.80259154632955,0.580080130826468,2.27018971197946,1.26798158572568,0.705328033709038,0.454184241485858,0.237047845594754,2.75967653946982,0.677131023159942,1.65483963390742,2.51403183832577,0.310519536493797,0.00296532075475195,1.24341020247892,3.11019906078519,0.761795084778467,2.8306437647744,0.961734257974698,3.0416203824877,0.484876559496603
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3082",2.53801298171269,2.13580445959036,4.28979396890144,3.48857642662261,1.62147620258941,1.11713722399244,0.724206344752441,1.88864287243915,2.47847373719963,4.10129130124757,3.90893429111262,1.86524008784381,3.51413036324576,2.18374264632835,2.32248928175037,1.94143702628131,3.43613685306027,2.0239450120522,3.7602737587964,1.31853677611829,2.09595052939663,2.56948940117081,3.30923698829779,1.99625538322611,0.648843055135407,3.38864832417898,2.62071790090375,0.649000732805149,0.461719665410892,2.6283740633143,1.54189590024901,1.9138601756
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3088",1.36430032208442,1.71464685877595,4.11472235737684,2.56942761307105,1.30185843363855,-0.0149874055076651,1.06030501973396,0.512243812066928,1.55991767301965,4.05403554054226,3.31571813041094,0.879238118408282,3.06862119371488,2.06155018135247,2.02486319178173,1.12123634854986,2.99819658551726,1.77202067679906,0.026926082292689,1.62128850350046,1.70186282736032,1.43649252713628,3.10271442712978,-0.45380521492605,0.118127646887609,3.42847949958148,2.47101913203184,0.592206999947642,0.611026903764566,2.0853045043228,2.40429981822774,0.752792158745096
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3095",2.44830828007594,1.11539326992237,4.11333322291097,3.0020498859547,1.85445803587428,2.57615917846048,1.57325427639775,1.57055245245069,0.672102385142994,2.26901312998969,1.48502000833152,1.31812534968772,3.19319674987502,1.4692229337194,3.81679476719783,0.986870425676783,1.92638648072041,3.10243987671721,0.884246742608259,1.72071531597922,1.5577588797389,1.1088629689793,2.96841617109803,1.08356009488029,0.00897143813480293,1.61165585623258,2.37920827163111,0.755545455227517,1.67429353997512,2.7216119985253,3.49882906005044,2.10218325615961
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3096",1.01755965999068,1.15443897638958,3.89351998065395,2.14253222961156,1.41656956137885,0.882725153475418,0.540572359514617,0.545195903196958,0.634929211648015,3.88451632246181,1.93581028064652,0.787079896151652,2.52647587748559,1.79198587354991,2.30605570947031,0.903022198549553,0.641867291797141,2.29609337750294,0.483576018556905,0.339471609149374,0.773736687973274,1.56585510013288,2.96146119584491,-0.111256895370037,0.100150052696185,3.61638684748147,2.59699115635446,0.472947976591636,0.562469998064042,1.5674047294247,4.01434859763269,1.18509392149458
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3104",1.00029161067132,0.724223817889463,3.94940004961045,2.15219315386478,1.2055627883988,1.0474579111098,3.54820933121062,1.1086297040905,0.465272974646766,1.86858049967796,0.862357770321222,0.817695770773856,2.93691105720715,2.10349085041246,2.83948391180397,0.46967754637206,-0.513702096158503,2.69848437954961,0.591544864318888,0.316989356285653,1.7732241804019,1.08462337948005,2.67964144564196,0.951713171388709,1.35458007008535,0.60537770108976,2.55994529820186,0.914776316346531,0.31165777926249,2.43227839873318,3.61098986650198,0.495249468131602
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3105",1.02922677154761,2.77293358136491,4.01429555085527,2.35240470908763,1.28108073155923,0.763528768211505,0.39632822630984,2.23006900319838,2.53050793794766,3.54092658136893,1.07203730188647,1.16972560973948,2.22113225412743,1.61827872526273,0.560126025209681,0.605083268521842,0.0997357497496078,1.88667646108168,0.572592599905392,2.00980319955181,1.05153819230106,1.52915758588441,2.71375772125297,0.880571911338564,1.54312160354753,2.81267980587882,2.58517259470596,0.0761772744226422,0.0532652611509823,2.18691675660907,3.94903192604194,0.352369356321451
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3106",1.76607767819667,1.56801227594025,4.01861530019287,3.25906044844548,1.02333123173478,1.21212094531027,2.39858385720883,0.531607139149316,0.685502749989329,3.8293197654425,2.39479846684708,0.62359416039206,2.79514617290279,1.43186458359634,2.54033980575121,0.937792011366,0.698602936064486,2.23724146169425,2.50033855391692,-0.0922838159830077,0.413258778838693,0.915937378366908,3.13735401178696,1.05892821635248,1.26690499711133,3.25496367015517,2.23501940318866,0.590771568803902,1.04699595175482,2.61712279697976,3.66496469316423,0.639757660508708
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3107",1.05029018673448,0.897785791017342,4.08546488772715,2.31014730288117,1.46343283131483,1.48250070683054,2.21520587037822,0.809135528665421,0.787495776426802,4.02753489101606,0.776304619873325,0.688103359810806,2.93135467089213,1.50985708209618,1.58902872304946,0.983040332399109,1.31465523942156,2.58317932904792,1.06586371185388,0.978734889424547,0.271654235288641,1.78075417481063,3.05154336463239,1.29326141261277,0.0921731381243978,3.68864080435634,2.63976778957494,0.565612165498624,0.367312806398089,2.41687912945844,4.33825676622843,1.01789440376192
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3108",0.965814319446792,0.891237877756879,4.06556497738224,1.79838998237581,0.731111393012295,0.884599176812605,0.507386546852074,0.892289491052124,0.453304717848114,3.65188308001405,1.28676095554742,1.61375471318877,2.66291808998383,0.540469488391359,2.25343029302218,1.16269822440034,-0.0381436155368567,1.9893324359532,1.15472848726867,1.73785711915426,0.691224357675532,0.813824001518856,2.78260438527435,0.441535239416634,0.156854095917401,3.38586307918195,2.16832793609297,3.40845285750289,1.28549150448234,2.30552224708924,3.68857179919476,-0.121275200513178
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3111",0.565290796546987,4.03932437885386,4.01847235728656,2.39279072365977,1.80936016065826,1.05503788763341,2.388620794864,1.70401900179155,0.196349066362768,4.20004050831227,1.97547704299213,1.91249240334834,2.88473054664688,1.16490999865059,1.8819362934442,1.15795382109195,2.07626550678353,2.8959344650699,0.630145256768049,-1.01754301141309,0.40210493653673,1.30159006128296,3.20657277452575,1.56321403924858,-0.0183777531136263,3.45536884390257,2.63122593045921,0.710180610746895,0.239080543564663,2.0124590591863,4.26170061101142,1.28363348872262
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3113",0.157517653806965,0.476707971681143,3.97836766266177,1.95661644448359,0.0460300206716697,0.70956704018371,3.63576406268062,1.22246420155238,2.82485182047516,1.24269243855519,1.59094290176656,0.42320173612185,2.44142421892312,2.157388193822,2.20260967042366,0.744934186089195,0.466786542694126,2.71453163846101,1.00931225111854,0.79279820658725,1.4448135085608,0.7080798390015,2.64007069083885,0.822034600040084,1.28100078256141,2.44054923630564,2.8409746647758,0.413116224620646,0.573203554022775,3.01238374029161,3.53348973386472,0.496891280114936
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3117",0.248461120497683,1.39803312370402,3.68893553597787,1.99671555239387,2.03863836457424,0.892486040578567,0.550099622533358,0.479746589222202,1.03072608645024,2.90437207602895,0.468514285166102,1.50826307095808,2.10223707509821,0.991418582547455,2.27101047521281,0.447835504323538,0.590212244155914,1.8618456353432,0.253563758759862,2.84068366683469,0.658266394099725,1.57009578599195,0.555547065936074,0.487278058689617,0.532192832482628,1.7010284491312,2.27393681843746,2.00360496450078,3.03434001632882,2.92719694170235,3.30915600583229,0.811071451974921
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3118",1.00617881732301,1.51255046896467,3.64177232038548,1.62829884585683,1.78342776911114,-0.271369120224666,2.33558298989948,1.40007191152481,0.521855296877647,1.39626952512996,1.1868025859983,1.10901739291751,1.81633655694909,1.21874109664995,1.69528821889323,1.68715964748168,0.320190382875082,0.473871098740325,0.224922045640674,2.81107273284991,1.634404661231,1.86234414473195,2.03735345803854,0.0836354456341381,1.35000852941344,0.204574543414496,2.96725464738551,2.10572734427681,0.158482746193475,2.58383523489346,3.3556279970484,1.66209627176473
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3123",2.41257238434688,1.47976465680338,4.39357431464913,3.78422497626517,2.29913088735928,0.845168130001054,2.56247805441721,1.43699332579937,1.93659832949423,4.04338735198069,3.61636215789125,1.36378803769015,3.4164922712975,2.25971412234184,3.62772429933993,2.78962030516172,3.49605720793513,3.14420137624454,2.07926322939314,2.53948534141083,2.20867873580114,2.13570323707943,2.6684161451441,0.337907156931162,0.603882346963842,3.43342330854531,3.02933880717796,0.593400356337958,2.37020468633152,3.07506349242639,3.00509604489605,1.73144294733727
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3125",0.8694586823472,1.40321148751674,3.18174835156479,0.815354777762456,1.91739546480771,0.354282569229105,3.45235519595268,1.50175252676743,0.995522198425011,3.44470746261792,1.0677218816593,0.518429639002111,2.24622753624217,0.137220243798075,3.54947389165177,1.14444770314446,0.764141283679052,1.25939568723638,0.556528840410564,1.77574988858201,0.660059227707912,0.190022132174248,2.15790276291549,0.309282201233118,0.783753716675824,1.04135679647377,3.31030508347197,0.568048198890826,0.950158528081495,3.27587631850451,2.21536880273444,2.26266724860207
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3129",2.01650693338977,4.24096936687856,3.55071950187792,3.05447416489094,1.63174037571091,1.25904263740164,1.22570076800647,-0.296953548804977,3.33244182352633,3.04216481582635,2.4742253799172,2.33170658201035,2.79655159276131,1.9719117116504,2.11534096939411,3.51970779793804,2.67677076353528,2.74921194424977,2.20062529806935,-0.374583489770895,0.624824516198021,2.24365967689013,2.96051563441077,0.509782232974698,-0.139391358170295,0.950376902073218,3.61616315415656,0.68310101900237,0.613687852001388,3.20456284316873,3.92013345297469,2.10287614915227
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3143",0.368400734553452,1.65562876082979,3.42379131117435,2.37165066759045,1.49015146717644,0.801284473977691,2.61411724063716,0.328587514488812,0.328485139943373,2.11171654346682,1.50916806151994,0.547939784027243,1.51577071403844,0.63310866617641,1.30600112592038,1.43293956296283,1.36630649096326,0.444946685345031,0.58223105988563,2.71502510298492,1.37341184529751,1.03763923625595,1.69355021763062,0.494890420409129,0.0288737968563399,-0.222525995885962,2.81481974044768,0.453536103284307,2.41280524425312,2.80074966756148,2.9482968830966,0.531514272567705
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3153",2.78141654030573,0.538239532687613,4.35781171622616,3.30094138527513,1.49552944773047,1.38283712400706,1.38805272691782,1.42767197640403,0.183046900270852,2.89577524997873,1.8186559709716,0.872330759535696,3.59677417629473,1.93264675541729,2.83609716722526,2.87401345522746,-0.170283671849631,2.94975051385222,3.40770405555318,3.02342453636529,1.52369564491918,3.60045106401155,3.20465948400431,1.36261326906041,0.774971734354009,1.74880441716557,2.71663220508696,0.900653529214906,2.73620706151634,3.20976573317376,3.54837494144344,1.65550119867601
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3156",0.942829018143183,3.5665420130305,3.81651425153142,1.43969283367603,0.602006506039319,0.538398400647998,1.97030886112067,0.156406893553275,1.31554653243122,3.6114275320603,2.3283204604299,0.574949036095428,1.86405853808552,0.76064129708282,1.86296708683685,0.430106078392484,0.304926568059213,1.45130268477724,0.59043763139903,0.398127969961745,0.686448639997318,0.69387194316177,2.78192880600861,-0.101826160043989,0.633612821147917,0.778503815869849,2.83396428532148,-0.489423932300096,0.814602366433764,2.2055029978294,4.02363000412341,1.795799934939
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3166",1.52888283055131,2.98628984782776,4.07101778462684,1.53168745615574,1.52163308877656,1.1229003794472,0.468701088768274,0.908210892520061,2.29372855134576,3.59280119559202,1.02729120735077,1.31633086326369,2.59668036585802,1.11430397016971,2.6358197467193,0.330740178690851,1.01713583939028,2.56198226638197,1.87986417318651,0.377521354945059,0.632542463009742,2.88791275553359,2.97129076181298,1.02685493599842,0.0478633296741976,0.688120901418216,3.12299648639692,0.62832035561111,0.909805653900614,3.27240492526604,3.71050488960972,0.906720110622808
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3168",0.339511058015392,0.229433985156078,3.97041312853716,2.14176715395424,0.504010835768767,0.204360438381599,3.61219805555799,1.56019034078074,0.533866116592796,0.977450976813888,0.493385316310485,0.601836906265563,2.85757146124948,2.52063828276314,1.0322996256636,1.02462506989734,0.33558558956344,2.84130934742406,0.790294719551364,1.60147863470138,1.17675507981294,1.7876971947022,2.52265147695255,0.437426062418977,1.9423213904234,1.02489240646293,2.60467161001814,1.12034775122773,0.415232980741667,2.13168978102896,2.48371120915402,1.01745106331324
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3173",1.29287599635049,0.83165259971299,3.96813059639838,2.82762630922679,1.52074225411875,0.114541645727338,0.741126860063503,0.460290120825622,1.93679858251174,4.0648424952371,1.56178793511354,1.42036642804569,2.96608413315319,1.03675105187177,1.2610516662774,0.98505180147707,2.23640279820486,2.78149021291087,1.26784826335416,1.24859048125637,0.355021788903713,1.11648111902238,3.12840514749419,0.90744423872086,0.242329352872477,4.12769829568987,2.60520357453379,0.286695852082,0.824831625873114,1.09672060668806,4.06468249638819,0.712596878964941
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3179",0.400305539361386,1.75741353436734,4.11350621202312,2.69388780369243,2.58395633057815,1.17973061423361,1.98983755899756,-0.380879173271162,2.31676816727141,4.14964253888276,3.62869274444226,2.17530413395522,3.15720207247199,1.1254383981292,1.65046887409195,0.921564801186763,3.58344793500392,2.15752757384606,1.10152682340169,1.52446465544342,0.747819055448222,2.08127755427397,3.13425475536321,1.01871813719783,0.186577640222645,3.70213195235919,2.53750348182546,0.555765941613585,1.08571326772468,1.54760086434767,2.34901149987609,1.06977183765704
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3185",0.393777374107178,3.76808679172414,3.55461980892345,1.53878069318017,0.842335230898404,1.09763046605378,1.51586916233141,0.973109944620553,0.909224742412331,3.73779690796409,1.8661208508786,1.79529817883893,2.28692826585955,1.06847908603201,2.4018254313605,1.53547032438872,0.39374644739535,1.92411103203514,0.610335986015431,0.25832826612174,0.678563263311802,0.927318908517628,2.8222190515557,0.986594556081445,0.229307969480458,2.39394030143071,2.62918911709632,0.537725652395737,0.976356771517816,2.12106239215577,3.56647719926126,1.37206438045075
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3187",1.85033432802696,1.01230687133029,3.93699345727636,2.50884863233914,1.04971300317674,2.57310917945651,3.71168006897341,1.29970971975473,1.76438232047173,1.95087132527536,2.09405969088678,1.59955035730309,2.85544740983206,2.31683577428042,4.1617891944872,2.40849049452077,1.48003138101552,3.0832406623566,1.23452994177227,0.991511450572345,1.57030208809972,2.93899213182068,3.14042901520986,0.656725644773451,1.48825214501661,2.81402073651202,2.81961205936312,0.507516145624115,0.554943756842254,3.07562336202896,3.4165451718717,2.23722026599298
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3193",0.341158121811218,1.95258017724719,3.91560638880778,2.50323773962999,0.770054165225525,0.646175280426229,1.62598214538571,0.859266418438014,-0.058886317628371,3.18610884241852,2.52497048731675,0.942920563318153,2.40428527591047,1.01497070405306,1.99506527828979,2.81274343543919,1.56822734155963,2.00617747879158,1.76147134944422,3.19290013447642,0.69501355920375,3.52030579972677,3.06059517320099,0.672739966585325,0.122429526470735,1.1137716009042,3.47076492915902,0.520626797986754,2.95294115839134,3.09467732396587,4.17140616727771,1.43214996340579
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3197",2.70413795844219,2.4820518765342,3.91295454614458,2.78477341675288,1.16248111864511,2.00298919886844,-0.0768306895919553,2.13476250487799,0.595981934989645,3.22449958681457,0.814440547149407,2.34960822338524,3.27666762275328,2.41215091089073,1.79137062736614,0.182011379979848,0.913925828577915,1.82361229966916,3.74981525698739,0.421131797282243,3.24216262697435,2.05448797338896,2.89535119214896,0.829139137220478,0.26033588960218,2.94360587124767,3.09220646613578,0.696786480199798,0.790419545390724,3.16278478672538,3.93748280265903,0.481263995218325
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3202",0.741640388916147,1.26711734752382,3.83192805044911,2.21442469736458,0.498092854527132,0.537531520966048,3.45912527421005,0.310276321111075,2.00166424637996,2.97950446856762,1.97598701454706,1.23345243849066,2.74460836412598,1.93085268201867,1.22888365315051,1.42040008897742,0.635540421854833,2.68534340615635,0.509085515780654,1.50124778461904,1.41905495012647,1.15779310127413,2.07718423281592,0.324214004040204,1.82564749042561,0.947263580345738,3.12881272441764,-0.851254760531564,0.517247527291756,2.31985370368047,3.121570309539,1.41255592534826
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3203",0.279218943680218,1.35244129977158,3.85885459420181,2.26802989805086,1.82786972041634,0.664418420247372,0.528553602159765,0.53426009840883,0.938615920010535,3.0417711884245,1.38526592482693,0.574751846223026,1.97480567222466,0.640441102601981,1.57879344243726,2.82675673528076,1.81582043618236,2.1031000246325,0.513515041365749,0.348595023673379,0.540752685354094,1.27368185042955,3.70323676101663,0.442434634788358,0.190653615362994,2.23504713391177,2.52050440777937,0.587527043046931,0.897708848178648,2.11664411452478,1.79957877904479,1.6339484774517
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3204",0.40656130179212,2.71181323310075,4.27953206950559,2.66321053444238,1.65389125010494,-0.225075791164113,2.25288059910646,0.688834614908907,1.58982756420799,4.29909170478567,3.5150881284185,0.494704136941133,3.28306123552525,1.97338454049281,1.11803938999411,0.9025292031362,3.38197382601634,2.72181824719054,0.565819530993444,2.57311890398389,0.851626722836233,1.39098593802478,3.56259678609017,0.883910373799909,0.237417571097713,2.91416065530191,3.10583106383432,0.443488832455648,2.46018737765787,1.61017174185951,3.92690939966199,1.17693070363541
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3213",0.357448237015288,1.80575724564261,3.9997672415861,2.32998963234913,1.89087355573528,0.66488663641486,0.900090931716989,0.487412011545692,2.06260159606983,4.27115680909672,3.33684213880593,0.717238317323886,3.12682396629054,1.67417324610073,0.2678903777587,1.06212762812347,3.31973669564137,2.32214749303421,1.28267941314832,0.674520142553832,0.691813834625242,0.929840105238311,3.17013503658728,1.47951463770411,0.255501251725139,2.65123793230125,2.41060738963644,1.4900553035044,0.841221675171937,0.657712029718367,1.64789271266178,1.83098199827729
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3214",0.814227737526954,1.35552201171978,4.00309543776027,2.73294152764683,1.62020233254117,-0.105776223881044,3.49168622640132,1.11427567751125,2.14085501194443,3.74556365141772,2.46166110209628,2.96974326015833,3.48300884614302,1.58694836265637,0.913167890715477,1.74348820244932,2.72417004102323,2.54582000240185,1.75152982604108,1.59023735731786,0.462471830780831,0.703569203035679,3.49119697857477,0.683607172877159,0.987557326180908,3.74946414688461,1.03040257599303,0.431016325843689,0.503563626392357,1.9487703087614,3.06426806061404,0.803467272880197
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3215",0.824555401877626,1.5463880497945,4.03555697569611,2.32623011175525,1.170715918383,0.706369907245717,1.22588410724491,1.34079366434012,1.05905345440331,3.87012313363847,3.3021544388299,1.42294444065169,2.98339856321268,0.954652607910102,0.975979624436662,1.14919541615199,3.02408180825436,2.1932761002756,0.699295467163149,0.323693725508878,0.764583618635359,1.14934395350831,3.07794114019321,0.466356636821069,0.00505223820448873,3.01517232043221,2.06227458501501,0.230207529989602,0.372608350712567,1.51051715653054,1.9022862253299,1.19990157541998
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3225",0.461619880341623,0.345423458046372,3.95709612912796,2.01836374161416,1.13286149619239,2.11553408390296,3.50848119811679,0.635390040604253,3.22292805313463,2.6633357025097,1.56353233717901,1.01846756369325,2.76716878279681,2.12746751001942,2.37875297805063,3.74019511297089,1.14421636020432,2.71273752516485,0.837933032560512,2.01655757420853,0.562610665814313,2.36312085607226,2.54690572713988,1.36057728300595,1.36849981122515,3.04138144785034,4.34393464161135,1.38892914374966,0.49942710656237,3.63364193576359,3.39561419092097,0.719399682012614
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3227",0.410989835903238,1.85918121574704,3.88903503946707,2.35377435193002,2.68696854018062,0.695069662987563,1.59238900784099,0.506955139715826,2.35829322732295,3.44669000060213,3.75306149734171,0.393186628693737,2.46099679420249,1.97489861048897,2.9448264385413,0.529181503322814,2.85851862398208,0.72553691379087,0.166405274188511,0.313360578597194,1.58151843967143,1.17686476295366,3.35350740437775,1.52020087115894,0.24048359859592,3.3081448038454,0.818955070080181,1.11327859750516,0.463655421268978,1.88089947803537,1.74802515223338,1.3429699329768
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3228",2.24624247185967,1.77392028505398,4.0549881456304,2.43520822201436,1.77803850447353,2.08899190934478,1.11856139620961,0.563827438914148,0.614024896331864,4.17095506378126,3.14792669083659,0.966060680237855,2.98563005961601,1.92647396500134,3.91478132482709,2.90982768679224,3.1231971642166,1.93415326039578,1.15739603612192,1.43938106645703,1.46135302923105,3.64467955949294,3.11494119755319,1.00966199305793,0.0058860422186747,3.39166306672162,2.86082067900597,0.561646990838494,0.321647858350202,2.55910897084352,2.97995152028695,1.574294279639
"export_Marrow1_00_SurfaceOnly_singlets.fcs_3238",1.83115421728755,2.52330966990688,4.14409040373868,3.06400653144511,0.903396626118104,0.467873453841362,0.75714803298503,0.545131267410225,1.93871247241115,3.91764092064507,2.70189409903116,1.69704386660507,3.24754244155542,1.35857989929257,1.55533997511028,1.80904322866205,1.90924431184781,1.39010808264425,2.01708375977993,0.302768780645191,1.66208646481315,1.3903479056939,2.57264374085783,0.42562092060683,0.0896015924042211,0.990443160896721,2.63606891353016,0.492060278264523,0.347428959777529,2.90961309660192,1.77195030433125,1.33527016647437
